DATE,DCPF3M,IR3TCD01USM156N,TB3MS,BSBY_proxy_3M,TED_new
11/13/2012,0.24,0.23,0.09,0.235,0.145
11/14/2012,0.24,0.23,0.09,0.235,0.145
11/15/2012,0.22,0.23,0.09,0.225,0.135
11/16/2012,0.22,0.23,0.09,0.225,0.135
11/19/2012,0.22,0.23,0.09,0.225,0.135
11/20/2012,0.15,0.23,0.09,0.19,0.1
11/21/2012,0.18,0.23,0.09,0.205,0.115
11/22/2012,0.18,0.23,0.09,0.205,0.115
11/23/2012,0.22,0.23,0.09,0.225,0.135
11/26/2012,0.14,0.23,0.09,0.185,0.095
11/27/2012,0.2,0.23,0.09,0.215,0.125
11/28/2012,0.2,0.23,0.09,0.215,0.125
11/29/2012,0.21,0.23,0.09,0.22,0.13
11/30/2012,0.19,0.23,0.09,0.21,0.12
12/1/2012,0.19,0.24,0.07,0.215,0.145
12/3/2012,0.17,0.24,0.07,0.205,0.135
12/4/2012,0.2,0.24,0.07,0.22,0.15
12/5/2012,0.16,0.24,0.07,0.2,0.13
12/6/2012,0.17,0.24,0.07,0.205,0.135
12/7/2012,0.15,0.24,0.07,0.195,0.125
12/10/2012,0.13,0.24,0.07,0.185,0.115
12/11/2012,0.16,0.24,0.07,0.2,0.13
12/12/2012,0.18,0.24,0.07,0.21,0.14
12/13/2012,0.14,0.24,0.07,0.19,0.12
12/14/2012,0.12,0.24,0.07,0.18,0.11
12/17/2012,0.16,0.24,0.07,0.2,0.13
12/18/2012,0.1,0.24,0.07,0.17,0.1
12/19/2012,0.19,0.24,0.07,0.215,0.145
12/20/2012,0.13,0.24,0.07,0.185,0.115
12/21/2012,0.27,0.24,0.07,0.255,0.185
12/24/2012,0.15,0.24,0.07,0.195,0.125
12/25/2012,0.15,0.24,0.07,0.195,0.125
12/26/2012,0.27,0.24,0.07,0.255,0.185
12/27/2012,0.18,0.24,0.07,0.21,0.14
12/28/2012,0.23,0.24,0.07,0.235,0.165
12/31/2012,0.12,0.24,0.07,0.18,0.11
1/1/2013,0.12,0.23,0.07,0.175,0.105
1/2/2013,0.18,0.23,0.07,0.205,0.135
1/3/2013,0.28,0.23,0.07,0.255,0.185
1/4/2013,0.14,0.23,0.07,0.185,0.115
1/7/2013,0.16,0.23,0.07,0.195,0.125
1/8/2013,0.17,0.23,0.07,0.2,0.13
1/9/2013,0.3,0.23,0.07,0.265,0.195
1/10/2013,0.2,0.23,0.07,0.215,0.145
1/11/2013,0.2,0.23,0.07,0.215,0.145
1/14/2013,0.16,0.23,0.07,0.195,0.125
1/15/2013,0.13,0.23,0.07,0.18,0.11
1/16/2013,0.18,0.23,0.07,0.205,0.135
1/17/2013,0.16,0.23,0.07,0.195,0.125
1/18/2013,0.18,0.23,0.07,0.205,0.135
1/21/2013,0.18,0.23,0.07,0.205,0.135
1/22/2013,0.18,0.23,0.07,0.205,0.135
1/23/2013,0.18,0.23,0.07,0.205,0.135
1/24/2013,0.19,0.23,0.07,0.21,0.14
1/25/2013,0.2,0.23,0.07,0.215,0.145
1/28/2013,0.26,0.23,0.07,0.245,0.175
1/29/2013,0.18,0.23,0.07,0.205,0.135
1/30/2013,0.16,0.23,0.07,0.195,0.125
1/31/2013,0.18,0.23,0.07,0.205,0.135
2/1/2013,0.2,0.22,0.1,0.21,0.11
2/4/2013,0.14,0.22,0.1,0.18,0.08
2/5/2013,0.11,0.22,0.1,0.165,0.065
2/6/2013,0.19,0.22,0.1,0.205,0.105
2/7/2013,0.14,0.22,0.1,0.18,0.08
2/8/2013,0.14,0.22,0.1,0.18,0.08
2/11/2013,0.15,0.22,0.1,0.185,0.085
2/12/2013,0.14,0.22,0.1,0.18,0.08
2/13/2013,0.14,0.22,0.1,0.18,0.08
2/14/2013,0.34,0.22,0.1,0.28,0.18
2/15/2013,0.13,0.22,0.1,0.175,0.075
2/18/2013,0.13,0.22,0.1,0.175,0.075
2/19/2013,0.16,0.22,0.1,0.19,0.09
2/20/2013,0.13,0.22,0.1,0.175,0.075
2/21/2013,0.12,0.22,0.1,0.17,0.07
2/22/2013,0.18,0.22,0.1,0.2,0.1
2/25/2013,0.16,0.22,0.1,0.19,0.09
2/26/2013,0.15,0.22,0.1,0.185,0.085
2/27/2013,0.13,0.22,0.1,0.175,0.075
2/28/2013,0.16,0.22,0.1,0.19,0.09
3/1/2013,0.15,0.21,0.09,0.18,0.09
3/4/2013,0.18,0.21,0.09,0.195,0.105
3/5/2013,0.16,0.21,0.09,0.185,0.095
3/6/2013,0.15,0.21,0.09,0.18,0.09
3/7/2013,0.16,0.21,0.09,0.185,0.095
3/8/2013,0.17,0.21,0.09,0.19,0.1
3/11/2013,0.17,0.21,0.09,0.19,0.1
3/12/2013,0.17,0.21,0.09,0.19,0.1
3/13/2013,0.17,0.21,0.09,0.19,0.1
3/14/2013,0.17,0.21,0.09,0.19,0.1
3/15/2013,0.12,0.21,0.09,0.165,0.075
3/18/2013,0.14,0.21,0.09,0.175,0.085
3/19/2013,0.17,0.21,0.09,0.19,0.1
3/20/2013,0.14,0.21,0.09,0.175,0.085
3/21/2013,0.17,0.21,0.09,0.19,0.1
3/22/2013,0.12,0.21,0.09,0.165,0.075
3/25/2013,0.11,0.21,0.09,0.16,0.07
3/26/2013,0.12,0.21,0.09,0.165,0.075
3/27/2013,0.12,0.21,0.09,0.165,0.075
3/28/2013,0.12,0.21,0.09,0.165,0.075
3/29/2013,0.12,0.21,0.09,0.165,0.075
4/1/2013,0.19,0.2,0.06,0.195,0.135
4/2/2013,0.19,0.2,0.06,0.195,0.135
4/3/2013,0.21,0.2,0.06,0.205,0.145
4/4/2013,0.17,0.2,0.06,0.185,0.125
4/5/2013,0.17,0.2,0.06,0.185,0.125
4/8/2013,0.11,0.2,0.06,0.155,0.095
4/9/2013,0.15,0.2,0.06,0.175,0.115
4/10/2013,0.16,0.2,0.06,0.18,0.12
4/11/2013,0.16,0.2,0.06,0.18,0.12
4/12/2013,0.15,0.2,0.06,0.175,0.115
4/15/2013,0.13,0.2,0.06,0.165,0.105
4/16/2013,0.16,0.2,0.06,0.18,0.12
4/17/2013,0.15,0.2,0.06,0.175,0.115
4/18/2013,0.14,0.2,0.06,0.17,0.11
4/19/2013,0.16,0.2,0.06,0.18,0.12
4/22/2013,0.16,0.2,0.06,0.18,0.12
4/23/2013,0.16,0.2,0.06,0.18,0.12
4/24/2013,0.16,0.2,0.06,0.18,0.12
4/25/2013,0.12,0.2,0.06,0.16,0.1
4/26/2013,0.16,0.2,0.06,0.18,0.12
4/29/2013,0.14,0.2,0.06,0.17,0.11
4/30/2013,0.13,0.2,0.06,0.165,0.105
5/1/2013,0.16,0.2,0.04,0.18,0.14
5/2/2013,0.15,0.2,0.04,0.175,0.135
5/3/2013,0.14,0.2,0.04,0.17,0.13
5/6/2013,0.13,0.2,0.04,0.165,0.125
5/7/2013,0.16,0.2,0.04,0.18,0.14
5/8/2013,0.12,0.2,0.04,0.16,0.12
5/9/2013,0.16,0.2,0.04,0.18,0.14
5/10/2013,0.14,0.2,0.04,0.17,0.13
5/13/2013,0.15,0.2,0.04,0.175,0.135
5/14/2013,0.15,0.2,0.04,0.175,0.135
5/15/2013,0.15,0.2,0.04,0.175,0.135
5/16/2013,0.13,0.2,0.04,0.165,0.125
5/17/2013,0.16,0.2,0.04,0.18,0.14
5/20/2013,0.15,0.2,0.04,0.175,0.135
5/21/2013,0.14,0.2,0.04,0.17,0.13
5/22/2013,0.13,0.2,0.04,0.165,0.125
5/23/2013,0.15,0.2,0.04,0.175,0.135
5/24/2013,0.13,0.2,0.04,0.165,0.125
5/27/2013,0.13,0.2,0.04,0.165,0.125
5/28/2013,0.1,0.2,0.04,0.15,0.11
5/29/2013,0.11,0.2,0.04,0.155,0.115
5/30/2013,0.13,0.2,0.04,0.165,0.125
5/31/2013,0.13,0.2,0.04,0.165,0.125
6/1/2013,0.13,0.19,0.05,0.16,0.11
6/3/2013,0.11,0.19,0.05,0.15,0.1
6/4/2013,0.12,0.19,0.05,0.155,0.105
6/5/2013,0.12,0.19,0.05,0.155,0.105
6/6/2013,0.12,0.19,0.05,0.155,0.105
6/7/2013,0.11,0.19,0.05,0.15,0.1
6/10/2013,0.19,0.19,0.05,0.19,0.14
6/11/2013,0.2,0.19,0.05,0.195,0.145
6/12/2013,0.14,0.19,0.05,0.165,0.115
6/13/2013,0.08,0.19,0.05,0.135,0.085
6/14/2013,0.1,0.19,0.05,0.145,0.095
6/17/2013,0.17,0.19,0.05,0.18,0.13
6/18/2013,0.15,0.19,0.05,0.17,0.12
6/19/2013,0.14,0.19,0.05,0.165,0.115
6/20/2013,0.1,0.19,0.05,0.145,0.095
6/21/2013,0.16,0.19,0.05,0.175,0.125
6/24/2013,0.16,0.19,0.05,0.175,0.125
6/25/2013,0.14,0.19,0.05,0.165,0.115
6/26/2013,0.11,0.19,0.05,0.15,0.1
6/27/2013,0.15,0.19,0.05,0.17,0.12
6/28/2013,0.13,0.19,0.05,0.16,0.11
7/1/2013,0.2,0.14,0.04,0.17,0.13
7/2/2013,0.17,0.14,0.04,0.155,0.115
7/3/2013,0.14,0.14,0.04,0.14,0.1
7/4/2013,0.14,0.14,0.04,0.14,0.1
7/5/2013,0.15,0.14,0.04,0.145,0.105
7/8/2013,0.14,0.14,0.04,0.14,0.1
7/9/2013,0.17,0.14,0.04,0.155,0.115
7/10/2013,0.16,0.14,0.04,0.15,0.11
7/11/2013,0.15,0.14,0.04,0.145,0.105
7/12/2013,0.14,0.14,0.04,0.14,0.1
7/15/2013,0.13,0.14,0.04,0.135,0.095
7/16/2013,0.13,0.14,0.04,0.135,0.095
7/17/2013,0.13,0.14,0.04,0.135,0.095
7/18/2013,0.11,0.14,0.04,0.125,0.085
7/19/2013,0.12,0.14,0.04,0.13,0.09
7/22/2013,0.13,0.14,0.04,0.135,0.095
7/23/2013,0.13,0.14,0.04,0.135,0.095
7/24/2013,0.16,0.14,0.04,0.15,0.11
7/25/2013,0.12,0.14,0.04,0.13,0.09
7/26/2013,0.13,0.14,0.04,0.135,0.095
7/29/2013,0.12,0.14,0.04,0.13,0.09
7/30/2013,0.12,0.14,0.04,0.13,0.09
7/31/2013,0.1,0.14,0.04,0.12,0.08
8/1/2013,0.12,0.12,0.04,0.12,0.08
8/2/2013,0.14,0.12,0.04,0.13,0.09
8/5/2013,0.11,0.12,0.04,0.115,0.075
8/6/2013,0.12,0.12,0.04,0.12,0.08
8/7/2013,0.13,0.12,0.04,0.125,0.085
8/8/2013,0.14,0.12,0.04,0.13,0.09
8/9/2013,0.13,0.12,0.04,0.125,0.085
8/12/2013,0.13,0.12,0.04,0.125,0.085
8/13/2013,0.14,0.12,0.04,0.13,0.09
8/14/2013,0.15,0.12,0.04,0.135,0.095
8/15/2013,0.13,0.12,0.04,0.125,0.085
8/16/2013,0.14,0.12,0.04,0.13,0.09
8/19/2013,0.13,0.12,0.04,0.125,0.085
8/20/2013,0.13,0.12,0.04,0.125,0.085
8/21/2013,0.14,0.12,0.04,0.13,0.09
8/22/2013,0.11,0.12,0.04,0.115,0.075
8/23/2013,0.12,0.12,0.04,0.12,0.08
8/26/2013,0.1,0.12,0.04,0.11,0.07
8/27/2013,0.08,0.12,0.04,0.1,0.06
8/28/2013,0.11,0.12,0.04,0.115,0.075
8/29/2013,0.11,0.12,0.04,0.115,0.075
8/30/2013,0.11,0.12,0.04,0.115,0.075
9/1/2013,0.11,0.11,0.02,0.11,0.09
9/2/2013,0.11,0.11,0.02,0.11,0.09
9/3/2013,0.11,0.11,0.02,0.11,0.09
9/4/2013,0.13,0.11,0.02,0.12,0.1
9/5/2013,0.12,0.11,0.02,0.115,0.095
9/6/2013,0.12,0.11,0.02,0.115,0.095
9/9/2013,0.1,0.11,0.02,0.105,0.085
9/10/2013,0.12,0.11,0.02,0.115,0.095
9/11/2013,0.11,0.11,0.02,0.11,0.09
9/12/2013,0.11,0.11,0.02,0.11,0.09
9/13/2013,0.11,0.11,0.02,0.11,0.09
9/16/2013,0.11,0.11,0.02,0.11,0.09
9/17/2013,0.11,0.11,0.02,0.11,0.09
9/18/2013,0.1,0.11,0.02,0.105,0.085
9/19/2013,0.11,0.11,0.02,0.11,0.09
9/20/2013,0.12,0.11,0.02,0.115,0.095
9/23/2013,0.11,0.11,0.02,0.11,0.09
9/24/2013,0.12,0.11,0.02,0.115,0.095
9/25/2013,0.11,0.11,0.02,0.11,0.09
9/26/2013,0.1,0.11,0.02,0.105,0.085
9/27/2013,0.15,0.11,0.02,0.13,0.11
9/30/2013,0.1,0.11,0.02,0.105,0.085
10/1/2013,0.1,0.12,0.05,0.11,0.06
10/2/2013,0.11,0.12,0.05,0.115,0.065
10/3/2013,0.1,0.12,0.05,0.11,0.06
10/4/2013,0.11,0.12,0.05,0.115,0.065
10/7/2013,0.17,0.12,0.05,0.145,0.095
10/8/2013,0.11,0.12,0.05,0.115,0.065
10/9/2013,0.13,0.12,0.05,0.125,0.075
10/10/2013,0.22,0.12,0.05,0.17,0.12
10/11/2013,0.12,0.12,0.05,0.12,0.07
10/14/2013,0.12,0.12,0.05,0.12,0.07
10/15/2013,0.06,0.12,0.05,0.09,0.04
10/16/2013,0.26,0.12,0.05,0.19,0.14
10/17/2013,0.08,0.12,0.05,0.1,0.05
10/18/2013,0.14,0.12,0.05,0.13,0.08
10/21/2013,0.12,0.12,0.05,0.12,0.07
10/22/2013,0.11,0.12,0.05,0.115,0.065
10/23/2013,0.1,0.12,0.05,0.11,0.06
10/24/2013,0.14,0.12,0.05,0.13,0.08
10/25/2013,0.1,0.12,0.05,0.11,0.06
10/28/2013,0.1,0.12,0.05,0.11,0.06
10/29/2013,0.11,0.12,0.05,0.115,0.065
10/30/2013,0.1,0.12,0.05,0.11,0.06
10/31/2013,0.11,0.12,0.05,0.115,0.065
11/1/2013,0.11,0.12,0.07,0.115,0.045
11/4/2013,0.12,0.12,0.07,0.12,0.05
11/5/2013,0.09,0.12,0.07,0.105,0.035
11/6/2013,0.1,0.12,0.07,0.11,0.04
11/7/2013,0.11,0.12,0.07,0.115,0.045
11/8/2013,0.13,0.12,0.07,0.125,0.055
11/11/2013,0.13,0.12,0.07,0.125,0.055
11/12/2013,0.12,0.12,0.07,0.12,0.05
11/13/2013,0.12,0.12,0.07,0.12,0.05
11/14/2013,0.11,0.12,0.07,0.115,0.045
11/15/2013,0.12,0.12,0.07,0.12,0.05
11/18/2013,0.14,0.12,0.07,0.13,0.06
11/19/2013,0.09,0.12,0.07,0.105,0.035
11/20/2013,0.13,0.12,0.07,0.125,0.055
11/21/2013,0.13,0.12,0.07,0.125,0.055
11/22/2013,0.12,0.12,0.07,0.12,0.05
11/25/2013,0.11,0.12,0.07,0.115,0.045
11/26/2013,0.14,0.12,0.07,0.13,0.06
11/27/2013,0.13,0.12,0.07,0.125,0.055
11/28/2013,0.13,0.12,0.07,0.125,0.055
11/29/2013,0.13,0.12,0.07,0.125,0.055
12/1/2013,0.13,0.14,0.07,0.135,0.065
12/2/2013,0.14,0.14,0.07,0.14,0.07
12/3/2013,0.14,0.14,0.07,0.14,0.07
12/4/2013,0.14,0.14,0.07,0.14,0.07
12/5/2013,0.15,0.14,0.07,0.145,0.075
12/6/2013,0.12,0.14,0.07,0.13,0.06
12/9/2013,0.14,0.14,0.07,0.14,0.07
12/10/2013,0.14,0.14,0.07,0.14,0.07
12/11/2013,0.14,0.14,0.07,0.14,0.07
12/12/2013,0.13,0.14,0.07,0.135,0.065
12/13/2013,0.13,0.14,0.07,0.135,0.065
12/16/2013,0.11,0.14,0.07,0.125,0.055
12/17/2013,0.17,0.14,0.07,0.155,0.085
12/18/2013,0.12,0.14,0.07,0.13,0.06
12/19/2013,0.16,0.14,0.07,0.15,0.08
12/20/2013,0.13,0.14,0.07,0.135,0.065
12/23/2013,0.13,0.14,0.07,0.135,0.065
12/24/2013,0.12,0.14,0.07,0.13,0.06
12/25/2013,0.12,0.14,0.07,0.13,0.06
12/26/2013,0.12,0.14,0.07,0.13,0.06
12/27/2013,0.14,0.14,0.07,0.14,0.07
12/30/2013,0.14,0.14,0.07,0.14,0.07
12/31/2013,0.14,0.14,0.07,0.14,0.07
1/1/2014,0.14,0.12,0.04,0.13,0.09
1/2/2014,0.14,0.12,0.04,0.13,0.09
1/3/2014,0.14,0.12,0.04,0.13,0.09
1/6/2014,0.12,0.12,0.04,0.12,0.08
1/7/2014,0.14,0.12,0.04,0.13,0.09
1/8/2014,0.17,0.12,0.04,0.145,0.105
1/9/2014,0.14,0.12,0.04,0.13,0.09
1/10/2014,0.1,0.12,0.04,0.11,0.07
1/13/2014,0.12,0.12,0.04,0.12,0.08
1/14/2014,0.1,0.12,0.04,0.11,0.07
1/15/2014,0.1,0.12,0.04,0.11,0.07
1/16/2014,0.12,0.12,0.04,0.12,0.08
1/17/2014,0.1,0.12,0.04,0.11,0.07
1/20/2014,0.1,0.12,0.04,0.11,0.07
1/21/2014,0.11,0.12,0.04,0.115,0.075
1/22/2014,0.13,0.12,0.04,0.125,0.085
1/23/2014,0.14,0.12,0.04,0.13,0.09
1/24/2014,0.12,0.12,0.04,0.12,0.08
1/27/2014,0.11,0.12,0.04,0.115,0.075
1/28/2014,0.12,0.12,0.04,0.12,0.08
1/29/2014,0.12,0.12,0.04,0.12,0.08
1/30/2014,0.13,0.12,0.04,0.125,0.085
1/31/2014,0.13,0.12,0.04,0.125,0.085
2/1/2014,0.13,0.13,0.05,0.13,0.08
2/3/2014,0.13,0.13,0.05,0.13,0.08
2/4/2014,0.14,0.13,0.05,0.135,0.085
2/5/2014,0.15,0.13,0.05,0.14,0.09
2/6/2014,0.14,0.13,0.05,0.135,0.085
2/7/2014,0.15,0.13,0.05,0.14,0.09
2/10/2014,0.15,0.13,0.05,0.14,0.09
2/11/2014,0.14,0.13,0.05,0.135,0.085
2/12/2014,0.14,0.13,0.05,0.135,0.085
2/13/2014,0.15,0.13,0.05,0.14,0.09
2/14/2014,0.12,0.13,0.05,0.125,0.075
2/17/2014,0.12,0.13,0.05,0.125,0.075
2/18/2014,0.12,0.13,0.05,0.125,0.075
2/19/2014,0.12,0.13,0.05,0.125,0.075
2/20/2014,0.14,0.13,0.05,0.135,0.085
2/21/2014,0.14,0.13,0.05,0.135,0.085
2/24/2014,0.12,0.13,0.05,0.125,0.075
2/25/2014,0.11,0.13,0.05,0.12,0.07
2/26/2014,0.12,0.13,0.05,0.125,0.075
2/27/2014,0.13,0.13,0.05,0.13,0.08
2/28/2014,0.13,0.13,0.05,0.13,0.08
3/1/2014,0.13,0.12,0.05,0.125,0.075
3/3/2014,0.14,0.12,0.05,0.13,0.08
3/4/2014,0.13,0.12,0.05,0.125,0.075
3/5/2014,0.13,0.12,0.05,0.125,0.075
3/6/2014,0.12,0.12,0.05,0.12,0.07
3/7/2014,0.13,0.12,0.05,0.125,0.075
3/10/2014,0.11,0.12,0.05,0.115,0.065
3/11/2014,0.12,0.12,0.05,0.12,0.07
3/12/2014,0.12,0.12,0.05,0.12,0.07
3/13/2014,0.13,0.12,0.05,0.125,0.075
3/14/2014,0.11,0.12,0.05,0.115,0.065
3/17/2014,0.1,0.12,0.05,0.11,0.06
3/18/2014,0.12,0.12,0.05,0.12,0.07
3/19/2014,0.13,0.12,0.05,0.125,0.075
3/20/2014,0.12,0.12,0.05,0.12,0.07
3/21/2014,0.12,0.12,0.05,0.12,0.07
3/24/2014,0.12,0.12,0.05,0.12,0.07
3/25/2014,0.11,0.12,0.05,0.115,0.065
3/26/2014,0.1,0.12,0.05,0.11,0.06
3/27/2014,0.13,0.12,0.05,0.125,0.075
3/28/2014,0.13,0.12,0.05,0.125,0.075
3/31/2014,0.14,0.12,0.05,0.13,0.08
4/1/2014,0.17,0.12,0.03,0.145,0.115
4/2/2014,0.12,0.12,0.03,0.12,0.09
4/3/2014,0.13,0.12,0.03,0.125,0.095
4/4/2014,0.12,0.12,0.03,0.12,0.09
4/7/2014,0.13,0.12,0.03,0.125,0.095
4/8/2014,0.11,0.12,0.03,0.115,0.085
4/9/2014,0.11,0.12,0.03,0.115,0.085
4/10/2014,0.12,0.12,0.03,0.12,0.09
4/11/2014,0.14,0.12,0.03,0.13,0.1
4/14/2014,0.13,0.12,0.03,0.125,0.095
4/15/2014,0.14,0.12,0.03,0.13,0.1
4/16/2014,0.14,0.12,0.03,0.13,0.1
4/17/2014,0.12,0.12,0.03,0.12,0.09
4/18/2014,0.12,0.12,0.03,0.12,0.09
4/21/2014,0.12,0.12,0.03,0.12,0.09
4/22/2014,0.11,0.12,0.03,0.115,0.085
4/23/2014,0.11,0.12,0.03,0.115,0.085
4/24/2014,0.1,0.12,0.03,0.11,0.08
4/25/2014,0.11,0.12,0.03,0.115,0.085
4/28/2014,0.1,0.12,0.03,0.11,0.08
4/29/2014,0.11,0.12,0.03,0.115,0.085
4/30/2014,0.1,0.12,0.03,0.11,0.08
5/1/2014,0.11,0.11,0.03,0.11,0.08
5/2/2014,0.1,0.11,0.03,0.105,0.075
5/5/2014,0.11,0.11,0.03,0.11,0.08
5/6/2014,0.09,0.11,0.03,0.1,0.07
5/7/2014,0.12,0.11,0.03,0.115,0.085
5/8/2014,0.12,0.11,0.03,0.115,0.085
5/9/2014,0.12,0.11,0.03,0.115,0.085
5/12/2014,0.11,0.11,0.03,0.11,0.08
5/13/2014,0.13,0.11,0.03,0.12,0.09
5/14/2014,0.11,0.11,0.03,0.11,0.08
5/15/2014,0.12,0.11,0.03,0.115,0.085
5/16/2014,0.12,0.11,0.03,0.115,0.085
5/19/2014,0.11,0.11,0.03,0.11,0.08
5/20/2014,0.1,0.11,0.03,0.105,0.075
5/21/2014,0.1,0.11,0.03,0.105,0.075
5/22/2014,0.11,0.11,0.03,0.11,0.08
5/23/2014,0.1,0.11,0.03,0.105,0.075
5/26/2014,0.1,0.11,0.03,0.105,0.075
5/27/2014,0.09,0.11,0.03,0.1,0.07
5/28/2014,0.1,0.11,0.03,0.105,0.075
5/29/2014,0.11,0.11,0.03,0.11,0.08
5/30/2014,0.09,0.11,0.03,0.1,0.07
6/1/2014,0.09,0.11,0.04,0.1,0.06
6/2/2014,0.1,0.11,0.04,0.105,0.065
6/3/2014,0.1,0.11,0.04,0.105,0.065
6/4/2014,0.1,0.11,0.04,0.105,0.065
6/5/2014,0.11,0.11,0.04,0.11,0.07
6/6/2014,0.1,0.11,0.04,0.105,0.065
6/9/2014,0.12,0.11,0.04,0.115,0.075
6/10/2014,0.1,0.11,0.04,0.105,0.065
6/11/2014,0.12,0.11,0.04,0.115,0.075
6/12/2014,0.11,0.11,0.04,0.11,0.07
6/13/2014,0.1,0.11,0.04,0.105,0.065
6/16/2014,0.1,0.11,0.04,0.105,0.065
6/17/2014,0.1,0.11,0.04,0.105,0.065
6/18/2014,0.12,0.11,0.04,0.115,0.075
6/19/2014,0.11,0.11,0.04,0.11,0.07
6/20/2014,0.11,0.11,0.04,0.11,0.07
6/23/2014,0.1,0.11,0.04,0.105,0.065
6/24/2014,0.11,0.11,0.04,0.11,0.07
6/25/2014,0.1,0.11,0.04,0.105,0.065
6/26/2014,0.12,0.11,0.04,0.115,0.075
6/27/2014,0.11,0.11,0.04,0.11,0.07
6/30/2014,0.11,0.11,0.04,0.11,0.07
7/1/2014,0.11,0.13,0.03,0.12,0.09
7/2/2014,0.14,0.13,0.03,0.135,0.105
7/3/2014,0.13,0.13,0.03,0.13,0.1
7/4/2014,0.13,0.13,0.03,0.13,0.1
7/7/2014,0.14,0.13,0.03,0.135,0.105
7/8/2014,0.13,0.13,0.03,0.13,0.1
7/9/2014,0.13,0.13,0.03,0.13,0.1
7/10/2014,0.14,0.13,0.03,0.135,0.105
7/11/2014,0.11,0.13,0.03,0.12,0.09
7/14/2014,0.13,0.13,0.03,0.13,0.1
7/15/2014,0.11,0.13,0.03,0.12,0.09
7/16/2014,0.15,0.13,0.03,0.14,0.11
7/17/2014,0.13,0.13,0.03,0.13,0.1
7/18/2014,0.11,0.13,0.03,0.12,0.09
7/21/2014,0.13,0.13,0.03,0.13,0.1
7/22/2014,0.12,0.13,0.03,0.125,0.095
7/23/2014,0.12,0.13,0.03,0.125,0.095
7/24/2014,0.12,0.13,0.03,0.125,0.095
7/25/2014,0.12,0.13,0.03,0.125,0.095
7/28/2014,0.13,0.13,0.03,0.13,0.1
7/29/2014,0.11,0.13,0.03,0.12,0.09
7/30/2014,0.12,0.13,0.03,0.125,0.095
7/31/2014,0.12,0.13,0.03,0.125,0.095
8/1/2014,0.13,0.13,0.03,0.13,0.1
8/4/2014,0.12,0.13,0.03,0.125,0.095
8/5/2014,0.13,0.13,0.03,0.13,0.1
8/6/2014,0.1,0.13,0.03,0.115,0.085
8/7/2014,0.13,0.13,0.03,0.13,0.1
8/8/2014,0.11,0.13,0.03,0.12,0.09
8/11/2014,0.14,0.13,0.03,0.135,0.105
8/12/2014,0.12,0.13,0.03,0.125,0.095
8/13/2014,0.12,0.13,0.03,0.125,0.095
8/14/2014,0.14,0.13,0.03,0.135,0.105
8/15/2014,0.12,0.13,0.03,0.125,0.095
8/18/2014,0.13,0.13,0.03,0.13,0.1
8/19/2014,0.12,0.13,0.03,0.125,0.095
8/20/2014,0.13,0.13,0.03,0.13,0.1
8/21/2014,0.15,0.13,0.03,0.14,0.11
8/22/2014,0.14,0.13,0.03,0.135,0.105
8/25/2014,0.13,0.13,0.03,0.13,0.1
8/26/2014,0.13,0.13,0.03,0.13,0.1
8/27/2014,0.14,0.13,0.03,0.135,0.105
8/28/2014,0.13,0.13,0.03,0.13,0.1
8/29/2014,0.13,0.13,0.03,0.13,0.1
9/1/2014,0.13,0.12,0.02,0.125,0.105
9/2/2014,0.13,0.12,0.02,0.125,0.105
9/3/2014,0.11,0.12,0.02,0.115,0.095
9/4/2014,0.14,0.12,0.02,0.13,0.11
9/5/2014,0.13,0.12,0.02,0.125,0.105
9/8/2014,0.12,0.12,0.02,0.12,0.1
9/9/2014,0.14,0.12,0.02,0.13,0.11
9/10/2014,0.1,0.12,0.02,0.11,0.09
9/11/2014,0.12,0.12,0.02,0.12,0.1
9/12/2014,0.15,0.12,0.02,0.135,0.115
9/15/2014,0.14,0.12,0.02,0.13,0.11
9/16/2014,0.11,0.12,0.02,0.115,0.095
9/17/2014,0.12,0.12,0.02,0.12,0.1
9/18/2014,0.13,0.12,0.02,0.125,0.105
9/19/2014,0.12,0.12,0.02,0.12,0.1
9/22/2014,0.1,0.12,0.02,0.11,0.09
9/23/2014,0.12,0.12,0.02,0.12,0.1
9/24/2014,0.11,0.12,0.02,0.115,0.095
9/25/2014,0.1,0.12,0.02,0.11,0.09
9/26/2014,0.13,0.12,0.02,0.125,0.105
9/29/2014,0.13,0.12,0.02,0.125,0.105
9/30/2014,0.11,0.12,0.02,0.115,0.095
10/1/2014,0.12,0.12,0.02,0.12,0.1
10/2/2014,0.1,0.12,0.02,0.11,0.09
10/3/2014,0.13,0.12,0.02,0.125,0.105
10/6/2014,0.13,0.12,0.02,0.125,0.105
10/7/2014,0.12,0.12,0.02,0.12,0.1
10/8/2014,0.13,0.12,0.02,0.125,0.105
10/9/2014,0.13,0.12,0.02,0.125,0.105
10/10/2014,0.12,0.12,0.02,0.12,0.1
10/13/2014,0.12,0.12,0.02,0.12,0.1
10/14/2014,0.12,0.12,0.02,0.12,0.1
10/15/2014,0.14,0.12,0.02,0.13,0.11
10/16/2014,0.09,0.12,0.02,0.105,0.085
10/17/2014,0.11,0.12,0.02,0.115,0.095
10/20/2014,0.13,0.12,0.02,0.125,0.105
10/21/2014,0.12,0.12,0.02,0.12,0.1
10/22/2014,0.14,0.12,0.02,0.13,0.11
10/23/2014,0.12,0.12,0.02,0.12,0.1
10/24/2014,0.11,0.12,0.02,0.115,0.095
