DATE,DCPF3M,IR3TCD01USM156N,TB3MS,BSBY_proxy_3M,TED_new
2004-01-08,1.04,1.06,0.88,1.0490000000000002,0.16900000000000015
2004-01-09,1.04,1.06,0.88,1.0490000000000002,0.16900000000000015
2004-01-12,1.04,1.06,0.88,1.0490000000000002,0.16900000000000015
2004-01-13,1.03,1.06,0.88,1.0435,0.1635000000000001
2004-01-14,1.03,1.06,0.88,1.0435,0.1635000000000001
2004-01-15,1.03,1.06,0.88,1.0435,0.1635000000000001
2004-01-16,1.03,1.06,0.88,1.0435,0.1635000000000001
2004-01-19,1.03,1.06,0.88,1.0435,0.1635000000000001
2004-01-20,1.04,1.06,0.88,1.0490000000000002,0.16900000000000015
2004-01-21,1.03,1.06,0.88,1.0435,0.1635000000000001
2004-01-22,1.03,1.06,0.88,1.0435,0.1635000000000001
2004-01-23,1.03,1.06,0.88,1.0435,0.1635000000000001
2004-01-26,1.04,1.06,0.88,1.0490000000000002,0.16900000000000015
2004-01-27,1.04,1.06,0.88,1.0490000000000002,0.16900000000000015
2004-01-28,1.04,1.06,0.88,1.0490000000000002,0.16900000000000015
2004-01-29,1.03,1.06,0.88,1.0435,0.1635000000000001
2004-01-30,1.04,1.06,0.88,1.0490000000000002,0.16900000000000015
2004-02-01,1.04,1.05,0.93,1.0445000000000002,0.11450000000000016
2004-02-02,1.03,1.05,0.93,1.0390000000000001,0.1090000000000001
2004-02-03,1.04,1.05,0.93,1.0445000000000002,0.11450000000000016
2004-02-04,1.04,1.05,0.93,1.0445000000000002,0.11450000000000016
2004-02-05,1.04,1.05,0.93,1.0445000000000002,0.11450000000000016
2004-02-06,1.04,1.05,0.93,1.0445000000000002,0.11450000000000016
2004-02-09,1.04,1.05,0.93,1.0445000000000002,0.11450000000000016
2004-02-10,1.04,1.05,0.93,1.0445000000000002,0.11450000000000016
2004-02-11,1.04,1.05,0.93,1.0445000000000002,0.11450000000000016
2004-02-12,1.02,1.05,0.93,1.0335,0.10350000000000004
2004-02-13,1.03,1.05,0.93,1.0390000000000001,0.1090000000000001
2004-02-16,1.03,1.05,0.93,1.0390000000000001,0.1090000000000001
2004-02-17,1.02,1.05,0.93,1.0335,0.10350000000000004
2004-02-18,1.03,1.05,0.93,1.0390000000000001,0.1090000000000001
2004-02-19,1.02,1.05,0.93,1.0335,0.10350000000000004
2004-02-20,1.03,1.05,0.93,1.0390000000000001,0.1090000000000001
2004-02-23,1.04,1.05,0.93,1.0445000000000002,0.11450000000000016
2004-02-24,1.04,1.05,0.93,1.0445000000000002,0.11450000000000016
2004-02-25,1.03,1.05,0.93,1.0390000000000001,0.1090000000000001
2004-02-26,1.03,1.05,0.93,1.0390000000000001,0.1090000000000001
2004-02-27,1.03,1.05,0.93,1.0390000000000001,0.1090000000000001
2004-03-01,1.03,1.05,0.94,1.0390000000000001,0.0990000000000002
2004-03-02,1.04,1.05,0.94,1.0445000000000002,0.10450000000000026
2004-03-03,1.02,1.05,0.94,1.0335,0.09350000000000014
2004-03-04,1.03,1.05,0.94,1.0390000000000001,0.0990000000000002
2004-03-05,1.02,1.05,0.94,1.0335,0.09350000000000014
2004-03-08,1.03,1.05,0.94,1.0390000000000001,0.0990000000000002
2004-03-09,1.03,1.05,0.94,1.0390000000000001,0.0990000000000002
2004-03-10,1.03,1.05,0.94,1.0390000000000001,0.0990000000000002
2004-03-11,1.02,1.05,0.94,1.0335,0.09350000000000014
2004-03-12,1.04,1.05,0.94,1.0445000000000002,0.10450000000000026
2004-03-15,1.02,1.05,0.94,1.0335,0.09350000000000014
2004-03-16,1.02,1.05,0.94,1.0335,0.09350000000000014
2004-03-17,1.03,1.05,0.94,1.0390000000000001,0.0990000000000002
2004-03-18,1.02,1.05,0.94,1.0335,0.09350000000000014
2004-03-19,1.03,1.05,0.94,1.0390000000000001,0.0990000000000002
2004-03-22,1.03,1.05,0.94,1.0390000000000001,0.0990000000000002
2004-03-23,1.02,1.05,0.94,1.0335,0.09350000000000014
2004-03-24,1.03,1.05,0.94,1.0390000000000001,0.0990000000000002
2004-03-25,1.03,1.05,0.94,1.0390000000000001,0.0990000000000002
2004-03-26,1.02,1.05,0.94,1.0335,0.09350000000000014
2004-03-29,1.03,1.05,0.94,1.0390000000000001,0.0990000000000002
2004-03-30,1.04,1.05,0.94,1.0445000000000002,0.10450000000000026
2004-03-31,1.04,1.05,0.94,1.0445000000000002,0.10450000000000026
2004-04-01,1.04,1.08,0.94,1.058,0.1180000000000001
2004-04-02,1.06,1.08,0.94,1.0690000000000002,0.12900000000000023
2004-04-05,1.04,1.08,0.94,1.058,0.1180000000000001
2004-04-06,1.04,1.08,0.94,1.058,0.1180000000000001
2004-04-07,1.04,1.08,0.94,1.058,0.1180000000000001
2004-04-08,1.04,1.08,0.94,1.058,0.1180000000000001
2004-04-09,1.04,1.08,0.94,1.058,0.1180000000000001
2004-04-12,1.04,1.08,0.94,1.058,0.1180000000000001
2004-04-13,1.04,1.08,0.94,1.058,0.1180000000000001
2004-04-14,1.07,1.08,0.94,1.0745000000000002,0.13450000000000029
2004-04-15,1.06,1.08,0.94,1.0690000000000002,0.12900000000000023
2004-04-16,1.06,1.08,0.94,1.0690000000000002,0.12900000000000023
2004-04-19,1.05,1.08,0.94,1.0635000000000001,0.12350000000000017
2004-04-20,1.06,1.08,0.94,1.0690000000000002,0.12900000000000023
2004-04-21,1.06,1.08,0.94,1.0690000000000002,0.12900000000000023
2004-04-22,1.08,1.08,0.94,1.08,0.14000000000000012
2004-04-23,1.06,1.08,0.94,1.0690000000000002,0.12900000000000023
2004-04-26,1.07,1.08,0.94,1.0745000000000002,0.13450000000000029
2004-04-27,1.08,1.08,0.94,1.08,0.14000000000000012
2004-04-28,1.07,1.08,0.94,1.0745000000000002,0.13450000000000029
2004-04-29,1.08,1.08,0.94,1.08,0.14000000000000012
2004-04-30,1.11,1.08,0.94,1.0965000000000003,0.1565000000000003
2004-05-01,1.11,1.2,1.02,1.1505,0.13050000000000006
2004-05-03,1.08,1.2,1.02,1.1340000000000001,0.1140000000000001
2004-05-04,1.08,1.2,1.02,1.1340000000000001,0.1140000000000001
2004-05-05,1.09,1.2,1.02,1.1395000000000002,0.11950000000000016
2004-05-06,1.09,1.2,1.02,1.1395000000000002,0.11950000000000016
2004-05-07,1.12,1.2,1.02,1.1560000000000001,0.13600000000000012
2004-05-10,1.14,1.2,1.02,1.167,0.14700000000000002
2004-05-11,1.14,1.2,1.02,1.167,0.14700000000000002
2004-05-12,1.16,1.2,1.02,1.178,0.15799999999999992
2004-05-13,1.15,1.2,1.02,1.1724999999999999,0.15249999999999986
2004-05-14,1.15,1.2,1.02,1.1724999999999999,0.15249999999999986
2004-05-17,1.15,1.2,1.02,1.1724999999999999,0.15249999999999986
2004-05-18,1.15,1.2,1.02,1.1724999999999999,0.15249999999999986
2004-05-19,1.17,1.2,1.02,1.1835,0.16349999999999998
2004-05-20,1.19,1.2,1.02,1.1945000000000001,0.1745000000000001
2004-05-21,1.18,1.2,1.02,1.189,0.16900000000000004
2004-05-24,1.19,1.2,1.02,1.1945000000000001,0.1745000000000001
2004-05-25,1.22,1.2,1.02,1.211,0.19100000000000006
2004-05-26,1.21,1.2,1.02,1.2055,0.1855
2004-05-27,1.22,1.2,1.02,1.211,0.19100000000000006
2004-05-28,1.23,1.2,1.02,1.2165,0.1964999999999999
2004-05-31,1.23,1.2,1.02,1.2165,0.1964999999999999
2004-06-01,1.24,1.46,1.27,1.339,0.06899999999999995
2004-06-02,1.23,1.46,1.27,1.3335,0.06349999999999989
2004-06-03,1.26,1.46,1.27,1.35,0.08000000000000007
2004-06-04,1.32,1.46,1.27,1.383,0.11299999999999999
2004-06-07,1.28,1.46,1.27,1.3610000000000002,0.09100000000000019
2004-06-08,1.29,1.46,1.27,1.3665000000000003,0.09650000000000025
2004-06-09,1.34,1.46,1.27,1.3940000000000001,0.12400000000000011
2004-06-10,1.36,1.46,1.27,1.4050000000000002,0.13500000000000023
2004-06-11,1.36,1.46,1.27,1.4050000000000002,0.13500000000000023
2004-06-14,1.43,1.46,1.27,1.4435,0.1735
2004-06-15,1.45,1.46,1.27,1.4545,0.1844999999999999
2004-06-16,1.44,1.46,1.27,1.449,0.17900000000000005
2004-06-17,1.46,1.46,1.27,1.46,0.18999999999999995
2004-06-18,1.46,1.46,1.27,1.46,0.18999999999999995
2004-06-21,1.47,1.46,1.27,1.4655,0.1955
2004-06-22,1.44,1.46,1.27,1.449,0.17900000000000005
2004-06-23,1.45,1.46,1.27,1.4545,0.1844999999999999
2004-06-24,1.48,1.46,1.27,1.471,0.20100000000000007
2004-06-25,1.43,1.46,1.27,1.4435,0.1735
2004-06-28,1.45,1.46,1.27,1.4545,0.1844999999999999
2004-06-29,1.48,1.46,1.27,1.471,0.20100000000000007
2004-06-30,1.47,1.46,1.27,1.4655,0.1955
2004-07-01,1.49,1.57,1.33,1.526,0.19599999999999995
2004-07-02,1.46,1.57,1.33,1.5095,0.1795
2004-07-05,1.46,1.57,1.33,1.5095,0.1795
2004-07-06,1.49,1.57,1.33,1.526,0.19599999999999995
2004-07-07,1.45,1.57,1.33,1.504,0.17399999999999993
2004-07-08,1.46,1.57,1.33,1.5095,0.1795
2004-07-09,1.47,1.57,1.33,1.5150000000000001,0.18500000000000005
2004-07-12,1.48,1.57,1.33,1.5205000000000002,0.1905000000000001
2004-07-13,1.51,1.57,1.33,1.5370000000000001,0.20700000000000007
2004-07-14,1.47,1.57,1.33,1.5150000000000001,0.18500000000000005
2004-07-15,1.46,1.57,1.33,1.5095,0.1795
2004-07-16,1.5,1.57,1.33,1.5315,0.2015
2004-07-19,1.52,1.57,1.33,1.5425,0.2124999999999999
2004-07-20,1.53,1.57,1.33,1.548,0.21799999999999997
2004-07-21,1.52,1.57,1.33,1.5425,0.2124999999999999
2004-07-22,1.5,1.57,1.33,1.5315,0.2015
2004-07-23,1.54,1.57,1.33,1.5535,0.22350000000000003
2004-07-26,1.53,1.57,1.33,1.548,0.21799999999999997
2004-07-27,1.57,1.57,1.33,1.5700000000000003,0.2400000000000002
2004-07-28,1.6,1.57,1.33,1.5865,0.25649999999999995
2004-07-29,1.61,1.57,1.33,1.592,0.262
2004-07-30,1.61,1.57,1.33,1.592,0.262
2004-08-01,1.61,1.68,1.48,1.6415000000000002,0.1615000000000002
2004-08-02,1.62,1.68,1.48,1.6470000000000002,0.16700000000000026
2004-08-03,1.63,1.68,1.48,1.6524999999999999,0.17249999999999988
2004-08-04,1.65,1.68,1.48,1.6635,0.1835
2004-08-05,1.63,1.68,1.48,1.6524999999999999,0.17249999999999988
2004-08-06,1.62,1.68,1.48,1.6470000000000002,0.16700000000000026
2004-08-09,1.58,1.68,1.48,1.625,0.14500000000000002
2004-08-10,1.59,1.68,1.48,1.6305,0.15050000000000008
2004-08-11,1.62,1.68,1.48,1.6470000000000002,0.16700000000000026
2004-08-12,1.62,1.68,1.48,1.6470000000000002,0.16700000000000026
2004-08-13,1.64,1.68,1.48,1.658,0.17799999999999994
2004-08-16,1.62,1.68,1.48,1.6470000000000002,0.16700000000000026
2004-08-17,1.6,1.68,1.48,1.6360000000000001,0.15600000000000014
2004-08-18,1.63,1.68,1.48,1.6524999999999999,0.17249999999999988
2004-08-19,1.65,1.68,1.48,1.6635,0.1835
2004-08-20,1.65,1.68,1.48,1.6635,0.1835
2004-08-23,1.64,1.68,1.48,1.658,0.17799999999999994
2004-08-24,1.67,1.68,1.48,1.6745,0.19450000000000012
2004-08-25,1.68,1.68,1.48,1.6800000000000002,0.20000000000000018
2004-08-26,1.69,1.68,1.48,1.6855,0.20550000000000002
2004-08-27,1.7,1.68,1.48,1.691,0.21100000000000008
2004-08-30,1.75,1.68,1.48,1.7185000000000001,0.23850000000000016
2004-08-31,1.71,1.68,1.48,1.6965,0.21649999999999991
2004-09-01,1.73,1.86,1.65,1.7885,0.13850000000000007
2004-09-02,1.71,1.86,1.65,1.7775,0.12750000000000017
2004-09-03,1.73,1.86,1.65,1.7885,0.13850000000000007
2004-09-06,1.73,1.86,1.65,1.7885,0.13850000000000007
2004-09-07,1.76,1.86,1.65,1.8050000000000002,0.15500000000000025
2004-09-08,1.79,1.86,1.65,1.8215000000000003,0.17150000000000043
2004-09-09,1.77,1.86,1.65,1.8105000000000002,0.1605000000000003
2004-09-10,1.78,1.86,1.65,1.8160000000000003,0.16600000000000037
2004-09-13,1.81,1.86,1.65,1.8325000000000002,0.18250000000000033
2004-09-14,1.78,1.86,1.65,1.8160000000000003,0.16600000000000037
2004-09-15,1.81,1.86,1.65,1.8325000000000002,0.18250000000000033
2004-09-16,1.81,1.86,1.65,1.8325000000000002,0.18250000000000033
2004-09-17,1.81,1.86,1.65,1.8325000000000002,0.18250000000000033
2004-09-20,1.83,1.86,1.65,1.8435000000000001,0.19350000000000023
2004-09-21,1.82,1.86,1.65,1.838,0.18800000000000017
2004-09-22,1.85,1.86,1.65,1.8545000000000003,0.20450000000000035
2004-09-23,1.85,1.86,1.65,1.8545000000000003,0.20450000000000035
2004-09-24,1.87,1.86,1.65,1.8655000000000004,0.21550000000000047
2004-09-27,1.84,1.86,1.65,1.8490000000000002,0.1990000000000003
2004-09-28,1.87,1.86,1.65,1.8655000000000004,0.21550000000000047
2004-09-29,1.9,1.86,1.65,1.8820000000000001,0.2320000000000002
2004-09-30,1.86,1.86,1.65,1.8600000000000003,0.2100000000000004
2004-10-01,1.89,2.04,1.76,1.9575,0.1975
2004-10-04,1.92,2.04,1.76,1.9740000000000002,0.2140000000000002
2004-10-05,1.8,2.04,1.76,1.9080000000000001,0.14800000000000013
2004-10-06,1.93,2.04,1.76,1.9795000000000003,0.21950000000000025
2004-10-07,1.94,2.04,1.76,1.9849999999999999,0.22499999999999987
2004-10-08,1.98,2.04,1.76,2.007,0.2470000000000001
2004-10-11,1.98,2.04,1.76,2.007,0.2470000000000001
2004-10-12,1.93,2.04,1.76,1.9795000000000003,0.21950000000000025
2004-10-13,1.93,2.04,1.76,1.9795000000000003,0.21950000000000025
2004-10-14,1.99,2.04,1.76,2.0125,0.25250000000000017
2004-10-15,1.91,2.04,1.76,1.9685000000000001,0.20850000000000013
2004-10-18,1.97,2.04,1.76,2.0015,0.24150000000000005
2004-10-19,1.98,2.04,1.76,2.007,0.2470000000000001
2004-10-20,1.96,2.04,1.76,1.996,0.236
2004-10-21,2.01,2.04,1.76,2.0235,0.26349999999999985
2004-10-22,1.98,2.04,1.76,2.007,0.2470000000000001
2004-10-25,2.03,2.04,1.76,2.0345,0.27449999999999997
2004-10-26,2.05,2.04,1.76,2.0455,0.2855000000000001
2004-10-27,2.02,2.04,1.76,2.0290000000000004,0.26900000000000035
2004-10-28,2.07,2.04,1.76,2.0565,0.2965000000000002
2004-10-29,2.08,2.04,1.76,2.0620000000000003,0.30200000000000027
2004-11-01,2.09,2.26,2.07,2.1665,0.09650000000000025
2004-11-02,2.07,2.26,2.07,2.1555,0.08550000000000013
2004-11-03,2.11,2.26,2.07,2.1775,0.10750000000000037
2004-11-04,2.08,2.26,2.07,2.161,0.09100000000000019
2004-11-05,2.14,2.26,2.07,2.194,0.12400000000000011
2004-11-08,2.15,2.26,2.07,2.1995,0.12950000000000017
2004-11-09,2.16,2.26,2.07,2.205,0.13500000000000023
2004-11-10,2.17,2.26,2.07,2.2104999999999997,0.14049999999999985
2004-11-11,2.17,2.26,2.07,2.2104999999999997,0.14049999999999985
2004-11-12,2.22,2.26,2.07,2.2380000000000004,0.1680000000000006
2004-11-15,2.21,2.26,2.07,2.2325,0.1625000000000001
2004-11-16,2.24,2.26,2.07,2.249,0.17900000000000027
2004-11-17,2.26,2.26,2.07,2.26,0.18999999999999995
2004-11-18,2.26,2.26,2.07,2.26,0.18999999999999995
2004-11-19,2.25,2.26,2.07,2.2545,0.18450000000000033
2004-11-22,2.26,2.26,2.07,2.26,0.18999999999999995
2004-11-23,2.26,2.26,2.07,2.26,0.18999999999999995
2004-11-24,2.27,2.26,2.07,2.2655000000000003,0.19550000000000045
2004-11-25,2.27,2.26,2.07,2.2655000000000003,0.19550000000000045
2004-11-26,2.18,2.26,2.07,2.216,0.14600000000000035
2004-11-29,2.3,2.26,2.07,2.282,0.2120000000000002
2004-11-30,2.31,2.26,2.07,2.2875,0.21750000000000025
2004-12-01,2.32,2.45,2.19,2.3785,0.1884999999999999
2004-12-02,2.33,2.45,2.19,2.3840000000000003,0.1940000000000004
2004-12-03,2.32,2.45,2.19,2.3785,0.1884999999999999
2004-12-06,2.34,2.45,2.19,2.3895,0.1995
2004-12-07,2.35,2.45,2.19,2.3950000000000005,0.20500000000000052
2004-12-08,2.36,2.45,2.19,2.4005,0.21050000000000013
2004-12-09,2.37,2.45,2.19,2.406,0.2160000000000002
2004-12-10,2.37,2.45,2.19,2.406,0.2160000000000002
2004-12-13,2.39,2.45,2.19,2.4170000000000003,0.2270000000000003
2004-12-14,2.41,2.45,2.19,2.428,0.238
2004-12-15,2.41,2.45,2.19,2.428,0.238
2004-12-16,2.44,2.45,2.19,2.4445,0.25450000000000017
2004-12-17,2.43,2.45,2.19,2.439,0.2490000000000001
2004-12-20,2.45,2.45,2.19,2.45,0.26000000000000023
2004-12-21,2.4,2.45,2.19,2.4225000000000003,0.23250000000000037
2004-12-22,2.43,2.45,2.19,2.439,0.2490000000000001
2004-12-23,2.4,2.45,2.19,2.4225000000000003,0.23250000000000037
2004-12-24,2.4,2.45,2.19,2.4225000000000003,0.23250000000000037
2004-12-27,2.44,2.45,2.19,2.4445,0.25450000000000017
2004-12-28,2.41,2.45,2.19,2.428,0.238
2004-12-29,2.41,2.45,2.19,2.428,0.238
2004-12-30,2.4,2.45,2.19,2.4225000000000003,0.23250000000000037
2004-12-31,2.28,2.45,2.19,2.3565,0.1665000000000001
2005-01-01,2.28,2.61,2.33,2.4284999999999997,0.09849999999999959
2005-01-03,2.46,2.61,2.33,2.5275,0.1974999999999998
2005-01-04,2.48,2.61,2.33,2.5385,0.2084999999999999
2005-01-05,2.5,2.61,2.33,2.5495,0.21950000000000003
2005-01-06,2.48,2.61,2.33,2.5385,0.2084999999999999
2005-01-07,2.47,2.61,2.33,2.5330000000000004,0.2030000000000003
2005-01-10,2.53,2.61,2.33,2.566,0.23599999999999977
2005-01-11,2.53,2.61,2.33,2.566,0.23599999999999977
2005-01-12,2.5,2.61,2.33,2.5495,0.21950000000000003
2005-01-13,2.55,2.61,2.33,2.577,0.2469999999999999
2005-01-14,2.56,2.61,2.33,2.5825,0.25249999999999995
2005-01-17,2.56,2.61,2.33,2.5825,0.25249999999999995
2005-01-18,2.59,2.61,2.33,2.599,0.26900000000000013
2005-01-19,2.59,2.61,2.33,2.599,0.26900000000000013
2005-01-20,2.61,2.61,2.33,2.61,0.2799999999999998
2005-01-21,2.61,2.61,2.33,2.61,0.2799999999999998
2005-01-24,2.61,2.61,2.33,2.61,0.2799999999999998
2005-01-25,2.61,2.61,2.33,2.61,0.2799999999999998
2005-01-26,2.62,2.61,2.33,2.6155,0.28549999999999986
2005-01-27,2.65,2.61,2.33,2.6319999999999997,0.3019999999999996
2005-01-28,2.67,2.61,2.33,2.643,0.3129999999999997
2005-01-31,2.67,2.61,2.33,2.643,0.3129999999999997
2005-02-01,2.69,2.77,2.54,2.726,0.18599999999999994
2005-02-02,2.66,2.77,2.54,2.7095000000000002,0.1695000000000002
2005-02-03,2.67,2.77,2.54,2.715,0.17499999999999982
2005-02-04,2.68,2.77,2.54,2.7205000000000004,0.18050000000000033
2005-02-07,2.69,2.77,2.54,2.726,0.18599999999999994
2005-02-08,2.67,2.77,2.54,2.715,0.17499999999999982
2005-02-09,2.69,2.77,2.54,2.726,0.18599999999999994
2005-02-10,2.68,2.77,2.54,2.7205000000000004,0.18050000000000033
2005-02-11,2.7,2.77,2.54,2.7315000000000005,0.19150000000000045
2005-02-14,2.7,2.77,2.54,2.7315000000000005,0.19150000000000045
2005-02-15,2.71,2.77,2.54,2.737,0.19700000000000006
2005-02-16,2.73,2.77,2.54,2.748,0.20800000000000018
2005-02-17,2.69,2.77,2.54,2.726,0.18599999999999994
2005-02-18,2.75,2.77,2.54,2.7590000000000003,0.2190000000000003
2005-02-21,2.75,2.77,2.54,2.7590000000000003,0.2190000000000003
2005-02-22,2.75,2.77,2.54,2.7590000000000003,0.2190000000000003
2005-02-23,2.73,2.77,2.54,2.748,0.20800000000000018
2005-02-24,2.75,2.77,2.54,2.7590000000000003,0.2190000000000003
2005-02-25,2.74,2.77,2.54,2.7535000000000003,0.21350000000000025
2005-02-28,2.79,2.77,2.54,2.781,0.2410000000000001
2005-03-01,2.82,2.97,2.74,2.8875,0.14749999999999996
2005-03-02,2.83,2.97,2.74,2.8930000000000002,0.15300000000000002
2005-03-03,2.81,2.97,2.74,2.882,0.1419999999999999
2005-03-04,2.83,2.97,2.74,2.8930000000000002,0.15300000000000002
2005-03-07,2.87,2.97,2.74,2.915,0.17499999999999982
2005-03-08,2.86,2.97,2.74,2.9095,0.16949999999999976
2005-03-09,2.84,2.97,2.74,2.8985000000000003,0.15850000000000009
2005-03-10,2.9,2.97,2.74,2.9314999999999998,0.19149999999999956
2005-03-11,2.86,2.97,2.74,2.9095,0.16949999999999976
2005-03-14,2.93,2.97,2.74,2.9480000000000004,0.20800000000000018
2005-03-15,2.89,2.97,2.74,2.926,0.18599999999999994
2005-03-16,2.94,2.97,2.74,2.9535,0.2134999999999998
2005-03-17,2.95,2.97,2.74,2.9590000000000005,0.2190000000000003
2005-03-18,2.96,2.97,2.74,2.9645,0.22449999999999992
2005-03-21,2.96,2.97,2.74,2.9645,0.22449999999999992
2005-03-22,2.96,2.97,2.74,2.9645,0.22449999999999992
2005-03-23,2.99,2.97,2.74,2.9810000000000003,0.2410000000000001
2005-03-24,2.95,2.97,2.74,2.9590000000000005,0.2190000000000003
2005-03-25,2.95,2.97,2.74,2.9590000000000005,0.2190000000000003
2005-03-28,2.92,2.97,2.74,2.9425,0.20249999999999968
2005-03-29,2.98,2.97,2.74,2.9755000000000003,0.23550000000000004
2005-03-30,2.99,2.97,2.74,2.9810000000000003,0.2410000000000001
2005-03-31,2.99,2.97,2.74,2.9810000000000003,0.2410000000000001
2005-04-01,2.98,3.09,2.78,3.0295,0.24950000000000028
2005-04-04,2.97,3.09,2.78,3.024,0.24400000000000022
2005-04-05,3.0,3.09,2.78,3.0405,0.2605000000000004
2005-04-06,3.01,3.09,2.78,3.0460000000000003,0.26600000000000046
2005-04-07,3.01,3.09,2.78,3.0460000000000003,0.26600000000000046
2005-04-08,3.02,3.09,2.78,3.0515000000000003,0.2715000000000005
2005-04-11,3.03,3.09,2.78,3.0570000000000004,0.2770000000000006
2005-04-12,3.01,3.09,2.78,3.0460000000000003,0.26600000000000046
2005-04-13,3.02,3.09,2.78,3.0515000000000003,0.2715000000000005
2005-04-14,2.97,3.09,2.78,3.024,0.24400000000000022
2005-04-15,3.01,3.09,2.78,3.0460000000000003,0.26600000000000046
2005-04-18,3.04,3.09,2.78,3.0625,0.2825000000000002
2005-04-19,3.05,3.09,2.78,3.068,0.28800000000000026
2005-04-20,3.02,3.09,2.78,3.0515000000000003,0.2715000000000005
2005-04-21,2.96,3.09,2.78,3.0185000000000004,0.2385000000000006
2005-04-22,3.01,3.09,2.78,3.0460000000000003,0.26600000000000046
2005-04-25,3.06,3.09,2.78,3.0735,0.2935000000000003
2005-04-26,3.12,3.09,2.78,3.1065000000000005,0.3265000000000007
2005-04-27,3.06,3.09,2.78,3.0735,0.2935000000000003
2005-04-28,3.09,3.09,2.78,3.09,0.31000000000000005
2005-04-29,3.07,3.09,2.78,3.079,0.2990000000000004
2005-05-01,3.07,3.22,2.84,3.1375,0.2975000000000003
2005-05-02,3.1,3.22,2.84,3.1540000000000004,0.3140000000000005
2005-05-03,3.12,3.22,2.84,3.165,0.3250000000000002
2005-05-04,3.11,3.22,2.84,3.1595000000000004,0.31950000000000056
2005-05-05,3.1,3.22,2.84,3.1540000000000004,0.3140000000000005
2005-05-06,3.13,3.22,2.84,3.1705,0.33050000000000024
2005-05-09,3.14,3.22,2.84,3.176,0.3360000000000003
2005-05-10,3.15,3.22,2.84,3.1815,0.34150000000000036
2005-05-11,3.14,3.22,2.84,3.176,0.3360000000000003
2005-05-12,3.15,3.22,2.84,3.1815,0.34150000000000036
2005-05-13,3.12,3.22,2.84,3.165,0.3250000000000002
2005-05-16,3.16,3.22,2.84,3.1870000000000003,0.3470000000000004
2005-05-17,3.17,3.22,2.84,3.1925,0.35250000000000004
2005-05-18,3.16,3.22,2.84,3.1870000000000003,0.3470000000000004
2005-05-19,3.14,3.22,2.84,3.176,0.3360000000000003
2005-05-20,3.15,3.22,2.84,3.1815,0.34150000000000036
2005-05-23,3.19,3.22,2.84,3.2035,0.36350000000000016
2005-05-24,3.17,3.22,2.84,3.1925,0.35250000000000004
2005-05-25,3.19,3.22,2.84,3.2035,0.36350000000000016
2005-05-26,3.19,3.22,2.84,3.2035,0.36350000000000016
2005-05-27,3.2,3.22,2.84,3.2090000000000005,0.36900000000000066
2005-05-30,3.2,3.22,2.84,3.2090000000000005,0.36900000000000066
2005-05-31,3.19,3.22,2.84,3.2035,0.36350000000000016
2005-06-01,3.22,3.38,2.97,3.2920000000000003,0.32200000000000006
2005-06-02,3.24,3.38,2.97,3.303,0.33299999999999974
2005-06-03,3.23,3.38,2.97,3.2975000000000003,0.3275000000000001
2005-06-06,3.24,3.38,2.97,3.303,0.33299999999999974
2005-06-07,3.25,3.38,2.97,3.3085,0.3384999999999998
2005-06-08,3.25,3.38,2.97,3.3085,0.3384999999999998
2005-06-09,3.24,3.38,2.97,3.303,0.33299999999999974
2005-06-10,3.25,3.38,2.97,3.3085,0.3384999999999998
2005-06-13,3.32,3.38,2.97,3.347,0.3769999999999998
2005-06-14,3.29,3.38,2.97,3.3305,0.3604999999999996
2005-06-15,3.3,3.38,2.97,3.336,0.36599999999999966
2005-06-16,3.31,3.38,2.97,3.3415,0.3714999999999997
2005-06-17,3.34,3.38,2.97,3.3579999999999997,0.38799999999999946
2005-06-20,3.31,3.38,2.97,3.3415,0.3714999999999997
